2014-01-02,4316
2014-01-09,1069
2014-01-16,1901
2014-01-23,6227
2014-01-30,6987
2014-02-06,6070
2014-02-13,7620
2014-02-20,0878
2014-02-27,2153
2014-03-06,8153
2014-03-13,3010
2014-03-20,2814
2014-03-27,8196
2014-04-03,1756
2014-04-10,6591
2014-04-24,8491
2014-05-02,8133
2014-05-08,4806
2014-05-15,8993
2014-05-22,3992
2014-05-29,1962
2014-06-05,9529
2014-06-12,6228
2014-06-19,0737
2014-06-26,7899
2014-07-03,2780
2014-07-10,1177
2014-07-17,7624
2014-07-24,5867
2014-07-31,1844
2014-08-08,2059
2014-08-14,3756
2014-08-21,7640
2014-08-28,9677
2014-09-04,2527
2014-09-11,6848
2014-09-18,5435
2014-09-25,2538
2014-10-02,9619
2014-10-09,5317
2014-10-16,0905
2014-10-23,1543
2014-10-30,0377
2014-11-06,5366
2014-11-13,2898
2014-11-20,6051
2014-11-27,4410
2014-12-04,0741
2014-12-11,3163
2014-12-18,5649
2014-12-23,0824
2015-01-08,8043
2015-01-15,1187
2015-01-22,7574
2015-01-29,5913
2015-02-05,9522
2015-02-12,2562
2015-02-19,4417
2015-02-26,4509
2015-03-05,5969
2015-03-12,7687
2015-03-19,1888
2015-03-26,0685
2015-04-01,2796
2015-04-09,4412
2015-04-16,7132
2015-04-23,0064
2015-04-30,3776
2015-05-07,6928
2015-05-14,6534
2015-05-21,7200
2015-05-28,9536
2015-06-04,3230
2015-06-11,0656
2015-06-18,1902
2015-06-25,2777
2015-07-02,2877
2015-07-09,0296
2015-07-16,2235
2015-07-23,4559
2015-07-30,9030
2015-08-06,4158
2015-08-13,5162
2015-08-20,3788
2015-08-27,3562
2015-09-03,2385
2015-09-10,6090
2015-09-17,8373
2015-09-24,6862
2015-10-01,3915
2015-10-08,2748
2015-10-15,0314
2015-10-22,4965
2015-10-29,8303
2015-11-05,3357
2015-11-12,0063
2015-11-19,7664
2015-11-26,1983
2015-12-03,9136
2015-12-10,3434
2015-12-17,0085
2015-12-24,5951
2015-12-31,2701
2016-01-07,1275
2016-01-14,6713
2016-01-21,6443
2016-01-28,7888
2016-02-04,4958
2016-02-11,9367
2016-02-18,7649
2016-02-25,7633
2016-03-03,2859
2016-03-10,4200
2016-03-17,7472
2016-03-31,5098
2016-04-07,0620
2016-04-14,3065
2016-04-21,3616
2016-04-28,9289
2016-05-05,9211
2016-05-12,9037
2016-05-19,9118
2016-05-26,1307
2016-06-02,8688
2016-06-09,1333
2016-06-16,7489
2016-06-23,0238
2016-06-30,3493
2016-07-07,5881
2016-07-14,8788
2016-07-21,5594
2016-07-28,6398
2016-08-04,5756
2016-08-11,2126
2016-08-18,8711
2016-08-25,3452
2016-09-01,0821
2016-09-08,9388
2016-09-15,1748
2016-09-22,9879
2016-09-29,7016
2016-10-06,3710
2016-10-13,3511
2016-10-20,5162
2016-10-27,9015
2016-11-03,3186
2016-11-10,7023
2016-11-17,9476
2016-11-24,6904
2016-12-01,4174
2016-12-07,8741
2016-12-15,2580
2016-12-22,8676
2016-12-29,6278
2017-01-05,6969
2017-01-12,3309
2017-01-19,5678
2017-01-26,7766
2017-02-02,8574
2017-02-09,2427
2017-02-16,0278
2017-02-23,6036
2017-03-02,8830
2017-03-09,2604
2017-03-16,2544
2017-03-23,9791
2017-03-30,1756
2017-04-06,8244
2017-04-20,3737
2017-04-27,2611
2017-05-04,6797
2017-05-11,1203
2017-05-18,7872
2017-05-25,8195
2017-06-01,2299
2017-06-08,4954
2017-06-15,8681
2017-06-22,8339
2017-06-29,1166
2017-07-06,0773
2017-07-13,3666
2017-07-19,3685
2017-07-27,0909
2017-08-03,6196
2017-08-10,6934
2017-08-17,5468
2017-08-24,5987
2017-08-31,9809
2017-09-07,9814
2017-09-14,2400
2017-09-21,0639
2017-09-28,2308
2017-10-05,3578
2017-10-12,4908
2017-10-19,8196
2017-10-26,3079
2017-11-02,2982
2017-11-09,4443
2017-11-16,9820
2017-11-23,4832
2017-11-30,9600
2017-12-07,8832
2017-12-14,1628
2017-12-21,6033
2017-12-29,8646
2018-01-04,4358
2018-01-11,6274
2018-01-18,6532
2018-01-25,9283
2018-02-01,6260
2018-02-08,3226
2018-02-15,8996
2018-02-22,3448
2018-03-01,3002
2018-03-08,4753
2018-03-15,6805
2018-03-22,7116
2018-03-28,2234
2018-04-05,4612
2018-04-12,1698
2018-04-19,9793
2018-04-26,9394
2018-05-03,6716
2018-05-10,7306
2018-05-17,5637
2018-05-24,3094
2018-05-31,4128
2018-06-07,0717
2018-06-14,5373
2018-06-21,2855
2018-06-28,3550
2018-07-05,7427
2018-07-12,9349
2018-07-19,1143
2018-07-26,0959
2018-08-02,1567
2018-08-09,4882
2018-08-16,3114
2018-08-23,7667
2018-08-30,9168
2018-09-06,4181
2018-09-13,1963
2018-09-20,5108
2018-09-27,0404
2018-10-04,0221
2018-10-11,0719
2018-10-18,7077
2018-10-25,3691
2018-11-01,4712
2018-11-08,6126
2018-11-15,3785
2018-11-22,9878
2018-11-29,2509
2018-12-06,3007
2018-12-13,1242
2018-12-20,1122
2018-12-27,6774
2019-01-03,3508
2019-01-10,0847
2019-01-17,9116
2019-01-24,7075
2019-01-31,2701
2019-02-07,1524
2019-02-14,2709
2019-02-21,8526
2019-02-28,6165
2019-03-07,0407
2019-03-14,8243
2019-03-21,1538
2019-03-28,6423
2019-04-04,1903
2019-04-11,8041
2019-04-25,3025
2019-05-02,1084
2019-05-09,4300
2019-05-16,2767
2019-05-23,6355
2019-05-30,8790
2019-06-06,1466
2019-06-13,5042
2019-06-20,3041
2019-06-27,2204
2019-07-04,7767
2019-07-11,1612
2019-07-18,8671
2019-07-25,0886
2019-08-01,1222
2019-08-08,8886
2019-08-15,8087
2019-08-22,2363
2019-08-29,0588
2019-09-05,7555
2019-09-12,9442
2019-09-19,4886
2019-09-26,5536
2019-10-03,2050
2019-10-10,4765
2019-10-17,3654
2019-10-24,3059
2019-10-31,2240
2019-11-07,6936
2019-11-14,2846
2019-11-21,7824
2019-11-28,1256
2019-12-05,8757
2019-12-12,9988
2019-12-19,2354
2019-12-26,2343
2020-01-02,9257
2020-01-09,8941
2020-01-16,1397
2020-01-23,4949
2020-01-30,5501
2020-02-06,2655
